Order ID,Created At,Customer ID,Customer Email,Product Title,Variant Title,Quantity,Unit Price,Total Discount,Total,Financial Status,Country,Sales Channel
#3798,2025-12-19 09:03:45,CUST-00537,mia.braun143@example.com,Walnut Serving Board,Large,1,55.49,0.0,55.49,paid,GB,online_store
#4418,2025-12-19 10:16:53,CUST-00167,nina.mueller689@example.com,Botanical Print A3,Fern,1,28.36,0.0,28.36,paid,NL,online_store
#2982,2025-12-19 11:09:03,CUST-01353,mia.hoffmann469@example.com,Walnut Serving Board,Small,1,53.49,11.08,42.41,paid,DE,online_store
#2955,2025-12-19 11:44:11,CUST-00851,marie.koch722@example.com,Organic Cotton Tote,Cream,1,14.96,0.0,14.96,paid,FR,online_store
#1104,2025-12-19 13:46:32,CUST-00269,laura.schmidt309@example.com,Stoneware Dinner Plate Set,Set of 4,1,95.85,0.0,95.85,paid,AT,online_store
#3852,2025-12-19 14:31:31,CUST-00775,tom.schwarz547@example.com,Botanical Print A3,Eucalyptus,1,27.59,0.0,27.59,pending,DE,draft_order
#3852,2025-12-19 14:31:31,CUST-00775,tom.schwarz547@example.com,Linen Throw Blanket,Natural,3,81.23,0.0,243.69,pending,DE,draft_order
#4467,2025-12-19 16:22:23,CUST-01374,liam.wagner120@example.com,Recycled Glass Vase,Amber,2,41.22,0.0,82.44,paid,DE,instagram
#4467,2025-12-19 16:22:23,CUST-01374,liam.wagner120@example.com,Merino Wool Beanie,Black,1,31.46,0.0,31.46,paid,DE,instagram
#4315,2025-12-19 17:14:32,CUST-01581,ben.braun755@example.com,Merino Wool Beanie,Oat,1,32.45,0.0,32.45,paid,GB,draft_order
#3399,2025-12-19 18:09:38,CUST-01431,mia.hartmann377@example.com,Organic Cotton Tote,Cream,1,14.96,0.0,14.96,paid,DE,online_store
#2165,2025-12-19 18:43:39,CUST-01142,julia.becker390@example.com,Botanical Print A3,Fern,1,27.73,0.0,27.73,paid,DE,online_store
#2464,2025-12-19 20:51:37,CUST-00941,max.richter407@example.com,Recycled Glass Vase,Smoke,3,42.29,0.0,126.87,paid,FR,online_store
#3783,2025-12-20 03:27:28,CUST-01640,ben.weber586@example.com,Linen Throw Blanket,Rust,1,81.26,0.0,81.26,paid,,pos
#1972,2025-12-20 08:36:12,CUST-00246,anna.schwarz544@example.com,Organic Cotton Tote,Navy,1,14.79,0.0,14.79,paid,DE,online_store
#1972,2025-12-20 08:36:12,CUST-00246,anna.schwarz544@example.com,Organic Cotton Tote,Navy,1,14.79,0.0,14.79,paid,DE,online_store
#1635,2025-12-20 09:05:27,CUST-00672,tom.hartmann580@example.com,Organic Cotton Tote,Navy,2,14.65,0.0,29.3,paid,US,online_store
#2704,2025-12-20 10:30:06,CUST-01081,liam.schwarz771@example.com,Linen Throw Blanket,Natural,1,78.95,0.0,78.95,refunded,GB,instagram
#2411,2025-12-20 10:38:55,CUST-00588,max.krueger336@example.com,Soy Wax Candle — Cedar,Single,2,24.53,0.0,49.06,paid,GB,online_store
#1713,2025-12-20 12:25:10,CUST-00298,max.klein716@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.99,0.0,23.99,paid,GB,online_store
#1713,2025-12-20 12:25:10,CUST-00298,max.klein716@example.com,Recycled Glass Vase,Amber,1,42.42,0.0,42.42,paid,GB,online_store
#1465,2025-12-20 12:35:22,CUST-01390,liam.klein312@example.com,Merino Wool Beanie,Black,2,31.43,0.0,62.86,paid,US,online_store
#1226,2025-12-20 13:10:23,CUST-00070,noah.fischer708@example.com,Merino Wool Beanie,Black,1,32.02,0.0,32.02,paid,AT,draft_order
#1226,2025-12-20 13:10:23,CUST-00070,noah.fischer708@example.com,Organic Cotton Tote,Navy,1,15.4,0.0,15.4,paid,AT,draft_order
#2594,2025-12-20 14:07:57,CUST-00927,laura.wagner208@example.com,Merino Wool Beanie,Forest,1,31.49,0.0,31.49,paid,US,online_store
#1947,2025-12-20 14:58:02,CUST-00941,max.richter407@example.com,Linen Throw Blanket,Natural,3,77.79,0.0,,refunded,FR,online_store
#2444,2025-12-20 15:44:12,CUST-00557,mia.weber550@example.com,Organic Cotton Tote,Cream,1,14.55,0.0,14.55,paid,DE,online_store
#2444,2025-12-20 15:44:12,CUST-00557,mia.weber550@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.47,0.0,23.47,paid,DE,online_store
#2443,2025-12-20 15:44:45,CUST-00416,liam.klein81@example.com,Botanical Print A3,Olive,1,27.81,0.0,27.81,refunded,US,online_store
#4276,2025-12-20 16:16:58,CUST-01332,ben.koch445@example.com,Merino Wool Beanie,Black,3,31.35,15.0,79.05,paid,GB,draft_order
#4276,2025-12-20 16:16:58,CUST-01332,ben.koch445@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.59,5.33,19.26,paid,GB,draft_order
#2253,2025-12-20 16:16:59,CUST-00567,lena.hoffmann987@example.com,Merino Wool Beanie,Forest,1,31.91,0.0,31.91,paid,GB,online_store
#1550,2025-12-20 16:18:46,CUST-00246,anna.schwarz544@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.91,0.0,17.91,paid,DE,online_store
#1904,2025-12-20 17:21:15,CUST-00010,jonas.klein876@example.com,Recycled Glass Vase,Smoke,1,41.33,0.0,41.33,paid,DE,online_store
#1904,2025-12-20 17:21:15,CUST-00010,jonas.klein876@example.com,Organic Cotton Tote,Cream,1,15.45,0.0,,paid,DE,online_store
#3768,2025-12-20 17:37:12,CUST-01278,emma.schmidt273@example.com,Aurora Ceramic Mug,White / 350ml,1,18.3,0.0,18.3,paid,DE,online_store
#3768,2025-12-20 17:37:12,CUST-01278,emma.schmidt273@example.com,Stoneware Dinner Plate Set,Set of 4,1,96.27,0.0,96.27,paid,DE,online_store
#3768,2025-12-20 17:37:12,CUST-01278,emma.schmidt273@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.71,0.0,23.71,paid,DE,online_store
#3796,2025-12-20 18:18:01,CUST-00782,sofia.becker941@example.com,Aurora Ceramic Mug,White / 350ml,1,17.53,0.0,17.53,paid,NL,instagram
#3796,2025-12-20 18:18:01,CUST-00782,sofia.becker941@example.com,Recycled Glass Vase,Amber,1,42.16,0.0,42.16,paid,NL,instagram
#3796,2025-12-20 18:18:01,CUST-00782,sofia.becker941@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.49,0.0,23.49,paid,NL,instagram
#3104,2025-12-20 18:23:02,CUST-00893,jonas.koch657@example.com,Recycled Glass Vase,Smoke,1,42.21,9.61,32.6,paid,US,online_store
#3104,2025-12-20 18:23:02,CUST-00893,jonas.koch657@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.62,3.64,20.98,paid,US,online_store
#3325,2025-12-20 18:23:02,CUST-01334,liam.schmidt752@example.com,Walnut Serving Board,Large,2,55.03,0.0,110.06,paid,FR,draft_order
#3325,2025-12-20 18:23:02,CUST-01334,liam.schmidt752@example.com,Organic Cotton Tote,Cream,2,15.29,0.0,30.58,paid,FR,draft_order
#2549,2025-12-20 18:55:53,CUST-00675,nina.koch103@example.com,Organic Cotton Tote,Navy,1,14.97,0.0,14.97,paid,DE,pos
#2956,2025-12-20 19:56:12,CUST-00315,felix.fischer280@example.com,Aurora Ceramic Mug,White / 350ml,1,18.34,0.0,18.34,paid,US,instagram
#2956,2025-12-20 19:56:12,CUST-00315,felix.fischer280@example.com,Merino Wool Beanie,Forest,1,31.81,0.0,31.81,paid,US,instagram
#3406,2025-12-20 21:43:10,CUST-00685,lena.weber882@example.com,Botanical Print A3,Fern,3,27.24,0.0,81.72,paid,US,pos
#1371,2025-12-20 22:50:07,CUST-01334,liam.schmidt752@example.com,Organic Cotton Tote,Cream,2,15.0,0.0,30.0,paid,FR,online_store
#3454,2025-12-20 23:57:06,CUST-00037,jonas.fischer881@example.com,Walnut Serving Board,Small,3,53.79,0.0,161.37,refunded,DE,pos
#3454,2025-12-20 23:57:06,CUST-00037,jonas.fischer881@example.com,Stoneware Dinner Plate Set,Set of 6,1,93.47,0.0,93.47,refunded,DE,pos
#2765,2025-12-21 06:46:23,CUST-00179,mia.koch935@example.com,Merino Wool Beanie,Black,1,31.81,0.0,31.81,paid,DE,online_store
#2765,2025-12-21 06:46:23,CUST-00179,mia.koch935@example.com,Merino Wool Beanie,Black,1,31.81,0.0,31.81,paid,DE,online_store
#2745,2025-12-21 10:14:25,CUST-00883,mia.klein760@example.com,Merino Wool Beanie,Black,1,32.05,0.0,32.05,paid,AT,pos
#2745,2025-12-21 10:14:25,CUST-00883,mia.klein760@example.com,Stoneware Dinner Plate Set,Set of 4,3,96.27,0.0,288.81,paid,AT,pos
#1295,2025-12-21 11:48:01,CUST-01229,tom.braun140@example.com,Organic Cotton Tote,Navy,2,14.66,0.0,29.32,pending,DE,online_store
#1295,2025-12-21 11:48:01,CUST-01229,tom.braun140@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.71,0.0,24.71,pending,DE,online_store
#4225,2025-12-21 12:00:21,CUST-01232,marie.schwarz191@example.com,Stoneware Dinner Plate Set,Set of 4,1,94.55,0.0,94.55,refunded,US,online_store
#2631,2025-12-21 12:22:19,CUST-00458,emma.mueller475@example.com,Organic Cotton Tote,Cream,1,15.11,0.0,15.11,paid,GB,instagram
#1725,2025-12-21 12:49:09,CUST-00322,emma.fischer221@example.com,Recycled Glass Vase,Amber,1,42.36,9.91,32.45,paid,NL,online_store
#3215,2025-12-21 13:39:10,CUST-00100,noah.braun824@example.com,Linen Throw Blanket,Natural,1,80.55,0.0,80.55,paid,CH,online_store
#4076,2025-12-21 13:39:37,CUST-00799,liam.klein694@example.com,Organic Cotton Tote,Navy,1,14.97,0.0,14.97,paid,DE,instagram
#4076,2025-12-21 13:39:37,CUST-00799,liam.klein694@example.com,Aurora Ceramic Mug,White / 350ml,2,18.35,0.0,36.7,paid,DE,instagram
#2941,2025-12-21 13:53:13,CUST-00241,max.weber227@example.com,Merino Wool Beanie,Oat,1,31.19,0.0,31.19,paid,AT,online_store
#2941,2025-12-21 13:53:13,CUST-00241,max.weber227@example.com,Linen Throw Blanket,Charcoal,1,80.12,0.0,80.12,paid,AT,online_store
#2030,2025-12-21 15:37:07,CUST-00014,laura.richter656@example.com,Merino Wool Beanie,Forest,1,31.1,0.0,31.1,paid,GB,online_store
#3291,2025-12-21 15:42:02,CUST-00025,ben.becker977@example.com,Recycled Glass Vase,Smoke,1,41.27,0.0,41.27,paid,FR,online_store
#3291,2025-12-21 15:42:02,CUST-00025,ben.becker977@example.com,Recycled Glass Vase,Smoke,1,41.27,0.0,41.27,paid,FR,online_store
#3045,2025-12-21 16:49:20,CUST-00722,paul.hoffmann130@example.com,Organic Cotton Tote,Cream,1,15.41,0.0,15.41,paid,DE,online_store
#2347,2025-12-21 19:09:45,CUST-00849,felix.schmidt397@example.com,Aurora Ceramic Mug,White / 350ml,1,18.26,0.0,18.26,paid,US,draft_order
#1406,2025-12-21 19:12:30,CUST-01347,luis.hoffmann343@example.com,Recycled Glass Vase,Smoke,1,42.91,0.0,,paid,DE,online_store
#3086,2025-12-21 19:25:01,CUST-01042,liam.hartmann573@example.com,Recycled Glass Vase,Amber,1,42.54,0.0,42.54,paid,DE,online_store
#3086,2025-12-21 19:25:01,CUST-01042,liam.hartmann573@example.com,Merino Wool Beanie,Forest,1,31.57,0.0,31.57,paid,DE,online_store
#4328,2025-12-21 20:09:10,CUST-00757,emma.hartmann266@example.com,Brass Pour-Over Stand,Standard,1,67.12,0.0,67.12,paid,AT,pos
#3591,2025-12-21 20:21:38,CUST-00214,felix.wolf180@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.15,0.0,24.15,paid,DE,online_store
#3313,2025-12-21 21:47:25,CUST-00793,sofia.neumann303@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.59,0.0,17.59,paid,DE,online_store
#3855,2025-12-21 22:13:14,CUST-01595,max.becker881@example.com,Linen Throw Blanket,Natural,1,79.22,0.0,79.22,paid,AT,online_store
#3855,2025-12-21 22:13:14,CUST-01595,max.becker881@example.com,Stoneware Dinner Plate Set,Set of 4,3,98.56,0.0,295.68,paid,AT,online_store
#3855,2025-12-21 22:13:14,CUST-01595,max.becker881@example.com,Soy Wax Candle — Cedar,Set of 3,2,24.04,0.0,48.08,paid,AT,online_store
#3908,2025-12-22 08:35:00,CUST-01381,max.klein896@example.com,Soy Wax Candle — Cedar,Single,1,24.34,0.0,24.34,paid,GB,online_store
#1529,2025-12-22 10:36:36,CUST-00553,luis.braun238@example.com,Merino Wool Beanie,Black,1,32.5,0.0,32.5,paid,FR,online_store
#1297,2025-12-22 11:40:48,CUST-01037,mia.koch94@example.com,Recycled Glass Vase,Amber,1,43.07,0.0,43.07,paid,GB,online_store
#3418,2025-12-22 12:23:55,CUST-00811,julia.koch686@example.com,Soy Wax Candle — Cedar,Single,1,24.25,3.95,20.3,paid,NL,online_store
#3893,2025-12-22 13:07:54,CUST-01113,lena.hoffmann317@example.com,Linen Throw Blanket,Rust,2,77.25,20.9,133.6,paid,GB,online_store
#1089,2025-12-22 14:41:12,CUST-01165,jonas.klein2@example.com,Merino Wool Beanie,Forest,1,32.55,0.0,32.55,paid,DE,online_store
#1590,2025-12-22 15:20:43,CUST-00220,luis.weber689@example.com,Soy Wax Candle — Cedar,Set of 3,3,24.63,15.0,58.89,paid,FR,draft_order
#2721,2025-12-22 15:23:07,CUST-01480,paul.richter265@example.com,Organic Cotton Tote,Navy,1,15.16,0.0,15.16,paid,FR,instagram
#2770,2025-12-22 16:23:17,CUST-00849,felix.schmidt397@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.92,0.0,23.92,refunded,US,instagram
#2770,2025-12-22 16:23:17,CUST-00849,felix.schmidt397@example.com,Organic Cotton Tote,Cream,1,15.32,0.0,,refunded,US,instagram
#2934,2025-12-22 16:39:35,CUST-01334,liam.schmidt752@example.com,Aurora Ceramic Mug,Black / 350ml,1,17.56,0.0,17.56,paid,FR,online_store
#3900,2025-12-22 16:41:03,CUST-00276,erik.krueger942@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.51,6.0,18.51,paid,US,instagram
#3900,2025-12-22 16:41:03,CUST-00276,erik.krueger942@example.com,Soy Wax Candle — Cedar,Single,1,24.6,4.5,20.1,paid,US,instagram
#3138,2025-12-22 18:22:32,CUST-01127,marie.hartmann888@example.com,Stoneware Dinner Plate Set,Set of 6,1,98.17,0.0,98.17,paid,US,pos
#3354,2025-12-22 19:20:57,CUST-00528,laura.wolf390@example.com,Soy Wax Candle — Cedar,Single,1,23.54,0.0,23.54,paid,NL,pos
#3056,2025-12-22 20:27:51,CUST-01662,anna.becker60@example.com,Aurora Ceramic Mug,Sage / 350ml,2,17.53,0.0,35.06,paid,DE,online_store
#2339,2025-12-22 20:31:17,CUST-00856,anna.krueger159@example.com,Stoneware Dinner Plate Set,Set of 4,3,95.34,66.67,219.35,refunded,DE,online_store
#2298,2025-12-22 21:16:25,CUST-00816,anna.koch285@example.com,Organic Cotton Tote,Navy,1,14.75,0.0,14.75,paid,DE,online_store
#2298,2025-12-22 21:16:25,CUST-00816,anna.koch285@example.com,Stoneware Dinner Plate Set,Set of 4,1,93.63,0.0,93.63,paid,DE,online_store
#1294,2025-12-22 21:35:22,CUST-00125,noah.mueller590@example.com,Organic Cotton Tote,Cream,1,14.69,0.0,14.69,paid,,instagram
#2951,2025-12-22 22:50:50,CUST-00377,felix.hartmann827@example.com,Soy Wax Candle — Cedar,Single,2,24.06,0.0,48.12,paid,GB,online_store
#2951,2025-12-22 22:50:50,CUST-00377,felix.hartmann827@example.com,Brass Pour-Over Stand,Standard,1,69.69,0.0,69.69,paid,GB,online_store
#1071,2025-12-23 07:21:55,CUST-00333,nina.wolf361@example.com,Merino Wool Beanie,Forest,1,32.55,0.0,32.55,paid,US,online_store
#1071,2025-12-23 07:21:55,CUST-00333,nina.wolf361@example.com,Recycled Glass Vase,Amber,2,41.3,0.0,82.6,paid,US,online_store
#1071,2025-12-23 07:21:55,CUST-00333,nina.wolf361@example.com,Recycled Glass Vase,Smoke,1,41.02,0.0,41.02,paid,US,online_store
#2168,2025-12-23 08:13:21,CUST-00358,anna.neumann564@example.com,Aurora Ceramic Mug,Sage / 350ml,1,18.15,0.0,18.15,paid,US,online_store
#2168,2025-12-23 08:13:21,CUST-00358,anna.neumann564@example.com,Merino Wool Beanie,Forest,1,32.02,0.0,32.02,paid,US,online_store
#1345,2025-12-23 09:48:45,CUST-00209,emma.schmidt764@example.com,Botanical Print A3,Olive,2,27.66,0.0,55.32,paid,US,draft_order
#2601,2025-12-23 10:54:36,CUST-00549,julia.hartmann100@example.com,Merino Wool Beanie,Black,1,32.87,0.0,32.87,paid,US,online_store
#1149,2025-12-23 11:02:13,CUST-01221,laura.wagner64@example.com,Linen Throw Blanket,Natural,1,79.85,0.0,79.85,paid,US,online_store
#1149,2025-12-23 11:02:13,CUST-01221,laura.wagner64@example.com,Linen Throw Blanket,Charcoal,1,78.35,0.0,78.35,paid,US,online_store
#4355,2025-12-23 12:10:15,CUST-00776,max.mueller776@example.com,Recycled Glass Vase,Amber,1,41.4,0.0,41.4,paid,NL,online_store
#4355,2025-12-23 12:10:15,CUST-00776,max.mueller776@example.com,Linen Throw Blanket,Charcoal,1,78.33,0.0,78.33,paid,NL,online_store
#2633,2025-12-23 12:29:39,CUST-01518,sofia.braun812@example.com,Stoneware Dinner Plate Set,Set of 4,1,94.49,0.0,94.49,paid,DE,online_store
#2633,2025-12-23 12:29:39,CUST-01518,sofia.braun812@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.86,0.0,17.86,paid,DE,online_store
#1977,2025-12-23 14:29:32,CUST-01595,max.becker881@example.com,Soy Wax Candle — Cedar,Set of 3,1,23.93,0.0,23.93,paid,AT,online_store
#4513,2025-12-23 15:16:49,CUST-00189,laura.schwarz812@example.com,Brass Pour-Over Stand,Standard,1,69.95,0.0,69.95,paid,NL,online_store
#3238,2025-12-23 16:48:43,CUST-00014,laura.richter656@example.com,Organic Cotton Tote,Navy,1,15.17,0.0,15.17,paid,GB,online_store
#1160,2025-12-23 17:28:51,CUST-00226,lena.schwarz687@example.com,Merino Wool Beanie,Black,1,31.71,0.0,31.71,paid,AT,online_store
#1160,2025-12-23 17:28:51,CUST-00226,lena.schwarz687@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.47,0.0,17.47,paid,AT,online_store
#3696,2025-12-23 18:24:52,CUST-01162,felix.braun325@example.com,Walnut Serving Board,Small,2,54.83,0.0,109.66,pending,DE,online_store
#1288,2025-12-23 18:27:57,CUST-00414,clara.klein693@example.com,Merino Wool Beanie,Oat,1,31.92,0.0,31.92,paid,US,draft_order
#1288,2025-12-23 18:27:57,CUST-00414,clara.klein693@example.com,Recycled Glass Vase,Amber,1,40.84,0.0,40.84,paid,US,draft_order
#2616,2025-12-23 19:21:15,CUST-00246,anna.schwarz544@example.com,Organic Cotton Tote,Cream,1,15.42,0.0,15.42,PAID,DE,draft_order
#2889,2025-12-23 19:36:55,CUST-00941,max.richter407@example.com,Soy Wax Candle — Cedar,Single,1,24.29,0.0,24.29,paid,FR,instagram
#2889,2025-12-23 19:36:55,CUST-00941,max.richter407@example.com,Recycled Glass Vase,Amber,1,43.18,0.0,43.18,paid,FR,instagram
#4067,2025-12-23 20:36:07,CUST-00374,emma.fischer657@example.com,Stoneware Dinner Plate Set,Set of 6,1,98.47,0.0,98.47,paid,FR,pos
#3329,2025-12-23 21:52:15,CUST-00084,erik.braun806@example.com,Aurora Ceramic Mug,White / 350ml,1,17.74,0.0,17.74,paid,DE,online_store
#2786,2025-12-24 08:12:23,CUST-00860,julia.becker550@example.com,Organic Cotton Tote,Cream,1,14.96,0.0,14.96,paid,US,online_store
#2786,2025-12-24 08:12:23,CUST-00860,julia.becker550@example.com,Botanical Print A3,Olive,1,28.81,0.0,28.81,paid,US,online_store
#2453,2025-12-24 09:00:19,CUST-00472,jonas.klein148@example.com,Recycled Glass Vase,Smoke,2,43.01,0.0,86.02,paid,NL,online_store
#3224,2025-12-24 09:10:51,CUST-00662,mia.richter77@example.com,Linen Throw Blanket,Rust,1,77.15,0.0,77.15,paid,DE,online_store
#2609,2025-12-24 12:04:47,CUST-01209,jonas.becker394@example.com,Walnut Serving Board,Large,1,52.67,0.0,52.67,pending,DE,online_store
#1173,2025-12-24 12:15:36,CUST-00761,felix.becker898@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.23,0.0,18.23,paid,US,online_store
#1242,2025-12-24 12:30:33,CUST-01069,julia.wagner310@example.com,Organic Cotton Tote,Navy,1,14.9,0.0,14.9,paid,DE,online_store
#1625,2025-12-24 13:53:59,CUST-01229,tom.braun140@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.45,0.0,24.45,paid,DE,draft_order
#1625,2025-12-24 13:53:59,CUST-01229,tom.braun140@example.com,Botanical Print A3,Eucalyptus,1,27.27,0.0,27.27,paid,DE,draft_order
#1960,2025-12-24 14:50:50,CUST-00557,mia.weber550@example.com,Recycled Glass Vase,Smoke,1,42.53,0.0,42.53,paid,DE,online_store
#3446,2025-12-24 15:32:40,CUST-01588,nina.wolf874@example.com,Organic Cotton Tote,Navy,1,15.3,0.0,15.3,paid,NL,draft_order
#3446,2025-12-24 15:32:40,CUST-01588,nina.wolf874@example.com,Recycled Glass Vase,Amber,1,41.15,0.0,41.15,paid,NL,draft_order
#1899,2025-12-24 16:59:14,CUST-00530,erik.wagner618@example.com,Botanical Print A3,Olive,1,27.39,0.0,27.39,paid,AT,online_store
#4403,2025-12-24 17:16:31,CUST-01452,erik.neumann292@example.com,Organic Cotton Tote,Navy,1,14.99,0.0,14.99,paid,DE,online_store
#2748,2025-12-24 20:33:10,CUST-01582,luis.klein410@example.com,Soy Wax Candle — Cedar,Single,3,23.93,0.0,71.79,paid,US,draft_order
#2219,2025-12-24 20:41:01,CUST-01268,nina.becker713@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.21,0.0,24.21,paid,DE,online_store
#2219,2025-12-24 20:41:01,CUST-01268,nina.becker713@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.21,0.0,24.21,paid,DE,online_store
#3326,2025-12-24 22:18:57,CUST-00173,noah.schwarz845@example.com,Organic Cotton Tote,Cream,1,15.44,0.0,15.44,paid,CH,online_store
#2611,2025-12-25 09:51:30,CUST-01165,jonas.klein2@example.com,Stoneware Dinner Plate Set,Set of 6,1,93.92,0.0,93.92,paid,DE,pos
#4214,2025-12-25 11:54:00,CUST-00953,julia.koch691@example.com,Aurora Ceramic Mug,Sage / 350ml,1,17.58,0.0,17.58,pending,DE,online_store
#2656,2025-12-25 12:39:09,CUST-00955,laura.neumann416@example.com,Organic Cotton Tote,Navy,1,15.25,0.0,15.25,paid,GB,online_store
#1425,2025-12-25 13:52:05,CUST-01339,marie.mueller475@example.com,Linen Throw Blanket,Natural,1,79.27,0.0,79.27,refunded,FR,online_store
#4136,2025-12-25 14:33:17,CUST-00616,max.becker978@example.com,Recycled Glass Vase,Smoke,1,42.65,0.0,42.65,paid,CH,online_store
#4136,2025-12-25 14:33:17,CUST-00616,max.becker978@example.com,Merino Wool Beanie,Black,1,31.25,0.0,31.25,paid,CH,online_store
#1019,2025-12-25 15:12:42,CUST-00759,nina.hoffmann731@example.com,Walnut Serving Board,Large,1,53.35,0.0,53.35,paid,,online_store
#3461,2025-12-25 15:59:40,CUST-00480,noah.hartmann713@example.com,Merino Wool Beanie,Oat,1,32.12,0.0,32.12,paid,GB,instagram
#1426,2025-12-25 16:44:14,CUST-00763,luis.becker922@example.com,Aurora Ceramic Mug,Black / 350ml,1,18.15,0.0,18.15,refunded,DE,online_store
#1426,2025-12-25 16:44:14,CUST-00763,luis.becker922@example.com,Soy Wax Candle — Cedar,Set of 3,1,24.38,0.0,24.38,refunded,DE,online_store
#2065,2025-12-25 16:44:21,CUST-01199,luis.fischer774@example.com,Recycled Glass Vase,Amber,1,41.42,0.0,41.42,paid,FR,online_store
#2065,2025-12-25 16:44:21,CUST-01199,luis.fischer774@example.com,Soy Wax Candle — Cedar,Single,1,23.9,0.0,23.9,paid,FR,online_store
#2811,2025-12-25 18:25:58,CUST-00757,emma.hartmann266@example.com,Organic Cotton Tote,Navy,1,14.59,0.0,14.59,paid,AT,online_store
#1691,2025-12-25 19:03:50,CUST-00772,liam.mueller215@example.com,Linen Throw Blanket,Rust,2,79.42,0.0,158.84,paid,FR,online_store
